member_id,split,propensity_score,propensity_model,seed
UM0898283,train,0.3809091002503653,GLMNet elastic-net logistic,123
UM0898427,train,0.5577436955123725,GLMNet elastic-net logistic,123
UM0901646,train,0.6377589069517273,GLMNet elastic-net logistic,123
UM0903448,train,0.4099056398042685,GLMNet elastic-net logistic,123
UM0903448,train,0.4099056398042685,GLMNet elastic-net logistic,123
UM0909027,train,0.3986869159912315,GLMNet elastic-net logistic,123
UM0915664,train,0.4373034346912731,GLMNet elastic-net logistic,123
UM0915664,train,0.4330768412758712,GLMNet elastic-net logistic,123
UM0921709,train,0.6044631990558726,GLMNet elastic-net logistic,123
UM0921709,train,0.6331281738755754,GLMNet elastic-net logistic,123
UM0921709,train,0.6331281738755754,GLMNet elastic-net logistic,123
UM0921709,train,0.6331281738755754,GLMNet elastic-net logistic,123
UM0921709,test,0.6331281738755754,GLMNet elastic-net logistic,123
UM0923912,train,0.48833054802546183,GLMNet elastic-net logistic,123
UM0924844,train,0.29962745166249244,GLMNet elastic-net logistic,123
UM0929576,test,0.6664419184057818,GLMNet elastic-net logistic,123
UM0929942,train,0.4653086839290067,GLMNet elastic-net logistic,123
UM0932326,test,0.2911649592278994,GLMNet elastic-net logistic,123
UM0932326,train,0.2911649592278994,GLMNet elastic-net logistic,123
UM0933814,test,0.95,GLMNet elastic-net logistic,123
UM0935929,train,0.3387816842768232,GLMNet elastic-net logistic,123
UM0935929,train,0.3387816842768232,GLMNet elastic-net logistic,123
UM0936098,train,0.254542468495001,GLMNet elastic-net logistic,123
UM0936129,train,0.5248411442210399,GLMNet elastic-net logistic,123
UM0936129,test,0.5248411442210399,GLMNet elastic-net logistic,123
UM0936297,test,0.6782582596009238,GLMNet elastic-net logistic,123
UM0936297,test,0.6782582596009238,GLMNet elastic-net logistic,123
UM0936300,test,0.2819693310797767,GLMNet elastic-net logistic,123
UM0936369,train,0.2380346130114462,GLMNet elastic-net logistic,123
UM0936369,train,0.2380346130114462,GLMNet elastic-net logistic,123
UM0936425,train,0.6305636998752449,GLMNet elastic-net logistic,123
UM0936438,test,0.4876138552616431,GLMNet elastic-net logistic,123
UM0936438,train,0.491910873386848,GLMNet elastic-net logistic,123
UM0936498,train,0.5603065000945758,GLMNet elastic-net logistic,123
UM0936530,train,0.34149117225139575,GLMNet elastic-net logistic,123
UM0936530,test,0.34149117225139575,GLMNet elastic-net logistic,123
UM0936700,train,0.35334524605112405,GLMNet elastic-net logistic,123
UM0936700,train,0.35334524605112405,GLMNet elastic-net logistic,123
UM0936716,train,0.3295259465633987,GLMNet elastic-net logistic,123
UM0936716,train,0.3257380189253932,GLMNet elastic-net logistic,123
UM0936754,train,0.5513071506142818,GLMNet elastic-net logistic,123
UM0936754,test,0.5513071506142818,GLMNet elastic-net logistic,123
UM0936905,train,0.5665009090269523,GLMNet elastic-net logistic,123
UM0936908,train,0.14873869925603989,GLMNet elastic-net logistic,123
UM0936908,train,0.14873869925603989,GLMNet elastic-net logistic,123
UM0937156,train,0.6010139902097428,GLMNet elastic-net logistic,123
UM0937207,train,0.35017762132688984,GLMNet elastic-net logistic,123
UM0937427,train,0.1492275470120822,GLMNet elastic-net logistic,123
UM0937428,train,0.95,GLMNet elastic-net logistic,123
UM0937443,train,0.23604144513181455,GLMNet elastic-net logistic,123
UM0937443,train,0.23604144513181455,GLMNet elastic-net logistic,123
UM0937550,train,0.30560802480850957,GLMNet elastic-net logistic,123
UM0937674,train,0.8940504982605917,GLMNet elastic-net logistic,123
UM0937674,train,0.8940504982605917,GLMNet elastic-net logistic,123
UM0938089,train,0.6224881858054191,GLMNet elastic-net logistic,123
UM0938089,test,0.595470636133894,GLMNet elastic-net logistic,123
UM0938089,train,0.6224881858054191,GLMNet elastic-net logistic,123
UM0938105,test,0.4625460077085631,GLMNet elastic-net logistic,123
UM0938105,test,0.46682338224366504,GLMNet elastic-net logistic,123
UM0938228,train,0.1561480019160006,GLMNet elastic-net logistic,123
UM0938323,train,0.36345074434860825,GLMNet elastic-net logistic,123
UM0938452,test,0.2868590941593496,GLMNet elastic-net logistic,123
UM0938492,train,0.5149641658849903,GLMNet elastic-net logistic,123
UM0938594,train,0.6018097374476332,GLMNet elastic-net logistic,123
UM0938626,train,0.3642381776075599,GLMNet elastic-net logistic,123
UM0938658,test,0.3171085285674926,GLMNet elastic-net logistic,123
UM0938658,train,0.32084385708093455,GLMNet elastic-net logistic,123
UM0938753,train,0.32450488425310003,GLMNet elastic-net logistic,123
UM0938753,train,0.32450488425310003,GLMNet elastic-net logistic,123
UM0938755,train,0.3381802725529433,GLMNet elastic-net logistic,123
UM0938802,test,0.4997418611327914,GLMNet elastic-net logistic,123
UM0938802,train,0.4997418611327914,GLMNet elastic-net logistic,123
UM0938802,train,0.689231864929682,GLMNet elastic-net logistic,123
UM0938991,train,0.6344742508277692,GLMNet elastic-net logistic,123
UM0939277,train,0.48566057874932445,GLMNet elastic-net logistic,123
UM0939277,test,0.48566057874932445,GLMNet elastic-net logistic,123
UM0939279,train,0.3476657873789272,GLMNet elastic-net logistic,123
UM0939279,train,0.3476657873789272,GLMNet elastic-net logistic,123
UM0939424,test,0.3306333215621435,GLMNet elastic-net logistic,123
UM0939424,train,0.3306333215621435,GLMNet elastic-net logistic,123
UM0939635,test,0.4846617420283318,GLMNet elastic-net logistic,123
UM0939865,train,0.5090430483949752,GLMNet elastic-net logistic,123
UM0939926,train,0.45588154692997657,GLMNet elastic-net logistic,123
UM0939937,test,0.5782647122992733,GLMNet elastic-net logistic,123
UM0939937,test,0.5782647122992733,GLMNet elastic-net logistic,123
UM0940026,test,0.32194297172075015,GLMNet elastic-net logistic,123
UM0940026,train,0.32194297172075015,GLMNet elastic-net logistic,123
UM0940031,train,0.2813897636446127,GLMNet elastic-net logistic,123
UM0940031,test,0.2813897636446127,GLMNet elastic-net logistic,123
UM0940216,test,0.3362813952637661,GLMNet elastic-net logistic,123
UM0940216,test,0.3362813952637661,GLMNet elastic-net logistic,123
UM0940375,train,0.12746128925684277,GLMNet elastic-net logistic,123
UM0940375,test,0.12938595458866686,GLMNet elastic-net logistic,123
UM0940427,train,0.2489993487184799,GLMNet elastic-net logistic,123
UM0940606,test,0.6618739450080401,GLMNet elastic-net logistic,123
UM0940637,train,0.25600579277316876,GLMNet elastic-net logistic,123
UM0940685,test,0.5563343216577461,GLMNet elastic-net logistic,123
UM0940685,train,0.5563343216577461,GLMNet elastic-net logistic,123
UM0940690,train,0.3155737052365958,GLMNet elastic-net logistic,123
UM0940700,train,0.7304999856062078,GLMNet elastic-net logistic,123
UM0940795,train,0.4307533901575349,GLMNet elastic-net logistic,123
UM0940795,test,0.4307533901575349,GLMNet elastic-net logistic,123
UM0940824,train,0.95,GLMNet elastic-net logistic,123
UM0940851,train,0.6086861477437624,GLMNet elastic-net logistic,123
UM0940851,train,0.6086861477437624,GLMNet elastic-net logistic,123
UM0940896,train,0.8288550669410182,GLMNet elastic-net logistic,123
UM0940896,train,0.8462995257758661,GLMNet elastic-net logistic,123
UM0940929,train,0.5763252321962206,GLMNet elastic-net logistic,123
UM0940933,test,0.95,GLMNet elastic-net logistic,123
UM0940955,train,0.7847823597532869,GLMNet elastic-net logistic,123
UM0940955,test,0.7847823597532869,GLMNet elastic-net logistic,123
UM0940974,train,0.7855916685072216,GLMNet elastic-net logistic,123
UM0940974,test,0.7855916685072216,GLMNet elastic-net logistic,123
UM0940984,train,0.9267465288216913,GLMNet elastic-net logistic,123
UM0940984,train,0.9267465288216913,GLMNet elastic-net logistic,123
UM0940989,test,0.6693739875442696,GLMNet elastic-net logistic,123
UM0941008,train,0.7675993272404965,GLMNet elastic-net logistic,123
UM0941008,train,0.7675993272404965,GLMNet elastic-net logistic,123
UM0941240,train,0.43613057714837944,GLMNet elastic-net logistic,123
UM0941240,test,0.43613057714837944,GLMNet elastic-net logistic,123
UM0941419,train,0.7156540271537328,GLMNet elastic-net logistic,123
UM0941457,train,0.6481876758672859,GLMNet elastic-net logistic,123
UM0941457,test,0.6481876758672859,GLMNet elastic-net logistic,123
UM0941457,train,0.6481876758672859,GLMNet elastic-net logistic,123
UM0941457,train,0.6481876758672859,GLMNet elastic-net logistic,123
UM0941506,train,0.547500066642577,GLMNet elastic-net logistic,123
UM0941506,test,0.547500066642577,GLMNet elastic-net logistic,123
UM0941797,train,0.4861864081214641,GLMNet elastic-net logistic,123
UM0941797,train,0.4861864081214641,GLMNet elastic-net logistic,123
UM0941861,test,0.25662533551684774,GLMNet elastic-net logistic,123
UM0941875,train,0.57285550256003,GLMNet elastic-net logistic,123
UM0941941,test,0.532270132275647,GLMNet elastic-net logistic,123
UM0942011,train,0.47884499612299075,GLMNet elastic-net logistic,123
UM0942011,train,0.47884499612299075,GLMNet elastic-net logistic,123
UM0942111,test,0.322463980615346,GLMNet elastic-net logistic,123
UM0942111,train,0.322463980615346,GLMNet elastic-net logistic,123
UM0942139,train,0.6391117921728771,GLMNet elastic-net logistic,123
UM0942139,train,0.6391117921728771,GLMNet elastic-net logistic,123
UM0942436,train,0.35264835728527993,GLMNet elastic-net logistic,123
UM0942436,test,0.35264835728527993,GLMNet elastic-net logistic,123
UM0942479,test,0.2022028524356072,GLMNet elastic-net logistic,123
UM0942479,train,0.2022028524356072,GLMNet elastic-net logistic,123
UM0942516,train,0.14279822096435418,GLMNet elastic-net logistic,123
UM0942516,test,0.14279822096435418,GLMNet elastic-net logistic,123
UM0942639,train,0.05,GLMNet elastic-net logistic,123
UM0942639,test,0.05,GLMNet elastic-net logistic,123
UM0942648,train,0.2431074929682244,GLMNet elastic-net logistic,123
UM0942969,train,0.05,GLMNet elastic-net logistic,123
UM0942969,train,0.05,GLMNet elastic-net logistic,123
UM0943083,train,0.2633506151651291,GLMNet elastic-net logistic,123
UM0943236,train,0.501138063835495,GLMNet elastic-net logistic,123
UM0943272,test,0.95,GLMNet elastic-net logistic,123
UM0943318,train,0.42616361336508546,GLMNet elastic-net logistic,123
UM0943476,test,0.2859560642727758,GLMNet elastic-net logistic,123
UM0943476,train,0.2859560642727758,GLMNet elastic-net logistic,123
UM0943577,train,0.44808243490075944,GLMNet elastic-net logistic,123
UM0943695,train,0.48488958690021383,GLMNet elastic-net logistic,123
UM0943951,test,0.17054624535364887,GLMNet elastic-net logistic,123
UM0943951,train,0.17054624535364887,GLMNet elastic-net logistic,123
UM0944161,train,0.6333597174857265,GLMNet elastic-net logistic,123
UM0944220,train,0.15737628184802988,GLMNet elastic-net logistic,123
UM0944220,train,0.15737628184802988,GLMNet elastic-net logistic,123
UM0944291,train,0.43132279675933444,GLMNet elastic-net logistic,123
UM0944291,test,0.43132279675933444,GLMNet elastic-net logistic,123
UM0944306,train,0.5666399909296855,GLMNet elastic-net logistic,123
UM0944447,test,0.28862513565223497,GLMNet elastic-net logistic,123
UM0944447,train,0.28862513565223497,GLMNet elastic-net logistic,123
UM0944511,test,0.44486203637041366,GLMNet elastic-net logistic,123
UM0944634,train,0.2805063062715089,GLMNet elastic-net logistic,123
UM0944684,train,0.5629362849134919,GLMNet elastic-net logistic,123
UM0944684,train,0.5590398749833524,GLMNet elastic-net logistic,123
UM0944684,train,0.5590398749833524,GLMNet elastic-net logistic,123
UM0944937,train,0.22558600865618583,GLMNet elastic-net logistic,123
UM0945054,train,0.5867919687607829,GLMNet elastic-net logistic,123
UM0945065,test,0.2226342789702576,GLMNet elastic-net logistic,123
UM0945065,test,0.2226342789702576,GLMNet elastic-net logistic,123
UM0945065,test,0.2551281585909052,GLMNet elastic-net logistic,123
UM0945171,test,0.7508756019341049,GLMNet elastic-net logistic,123
UM0945171,train,0.7508756019341049,GLMNet elastic-net logistic,123
UM0945235,train,0.069119846151819,GLMNet elastic-net logistic,123
UM0945268,test,0.7485327896015066,GLMNet elastic-net logistic,123
UM0945268,test,0.7485327896015066,GLMNet elastic-net logistic,123
UM0945359,train,0.22352858992213534,GLMNet elastic-net logistic,123
UM0945359,train,0.22352858992213534,GLMNet elastic-net logistic,123
UM0945480,test,0.2456087393692265,GLMNet elastic-net logistic,123
UM0945480,train,0.2456087393692265,GLMNet elastic-net logistic,123
UM0945548,train,0.5724140748796384,GLMNet elastic-net logistic,123
UM0945713,train,0.4890990905725891,GLMNet elastic-net logistic,123
UM0946045,train,0.6517359163502086,GLMNet elastic-net logistic,123
UM0946045,train,0.6517359163502086,GLMNet elastic-net logistic,123
UM0946195,train,0.95,GLMNet elastic-net logistic,123
UM0946818,test,0.5875248571013638,GLMNet elastic-net logistic,123
UM0947384,test,0.95,GLMNet elastic-net logistic,123
UM0947791,train,0.47423337247135167,GLMNet elastic-net logistic,123
UM0947973,train,0.3624037480243187,GLMNet elastic-net logistic,123
UM0947973,test,0.4779709152280056,GLMNet elastic-net logistic,123
UM0947973,train,0.3624037480243187,GLMNet elastic-net logistic,123
UM0947983,train,0.95,GLMNet elastic-net logistic,123
UM0948273,train,0.4729535451481095,GLMNet elastic-net logistic,123
UM0948293,train,0.12815700849395273,GLMNet elastic-net logistic,123
UM0948293,test,0.12815700849395273,GLMNet elastic-net logistic,123
UM0948370,train,0.3451530128654436,GLMNet elastic-net logistic,123
UM0948370,train,0.3451530128654436,GLMNet elastic-net logistic,123
UM0948371,test,0.3263206534873026,GLMNet elastic-net logistic,123
UM0948371,test,0.3263206534873026,GLMNet elastic-net logistic,123
UM0948405,train,0.48962246175853624,GLMNet elastic-net logistic,123
UM0948405,test,0.48962246175853624,GLMNet elastic-net logistic,123
UM0948473,train,0.42083066641978417,GLMNet elastic-net logistic,123
UM0948566,test,0.6853143447484166,GLMNet elastic-net logistic,123
UM0948566,train,0.6890108077707303,GLMNet elastic-net logistic,123
UM0948606,train,0.2418809608156028,GLMNet elastic-net logistic,123
UM0948826,train,0.2733150246677172,GLMNet elastic-net logistic,123
UM0948826,train,0.2733150246677172,GLMNet elastic-net logistic,123
UM0948842,train,0.6554971889560799,GLMNet elastic-net logistic,123
UM0948842,train,0.6554971889560799,GLMNet elastic-net logistic,123
UM0948844,train,0.2957928969425549,GLMNet elastic-net logistic,123
UM0948844,train,0.2957928969425549,GLMNet elastic-net logistic,123
UM0948954,train,0.5400069859730314,GLMNet elastic-net logistic,123
UM0948977,train,0.95,GLMNet elastic-net logistic,123
UM0948977,train,0.95,GLMNet elastic-net logistic,123
UM0949006,train,0.9008344551860801,GLMNet elastic-net logistic,123
UM0949006,test,0.9029489391426361,GLMNet elastic-net logistic,123
UM0949006,train,0.9008344551860801,GLMNet elastic-net logistic,123
UM0949408,train,0.48694786354674946,GLMNet elastic-net logistic,123
UM0949408,train,0.48694786354674946,GLMNet elastic-net logistic,123
UM0949424,train,0.2619096731368193,GLMNet elastic-net logistic,123
UM0949424,train,0.2619096731368193,GLMNet elastic-net logistic,123
UM0949690,train,0.37399771672052057,GLMNet elastic-net logistic,123
UM0949701,test,0.7377662032515745,GLMNet elastic-net logistic,123
UM0949712,train,0.26364006535785967,GLMNet elastic-net logistic,123
UM0949712,train,0.26364006535785967,GLMNet elastic-net logistic,123
UM0950222,train,0.6056869305191152,GLMNet elastic-net logistic,123
UM0950222,test,0.6056869305191152,GLMNet elastic-net logistic,123
UM0950476,train,0.40421600675681535,GLMNet elastic-net logistic,123
UM0950529,train,0.5136802439734655,GLMNet elastic-net logistic,123
UM0950529,train,0.5136802439734655,GLMNet elastic-net logistic,123
UM0950535,train,0.934101626175273,GLMNet elastic-net logistic,123
UM0950535,test,0.934101626175273,GLMNet elastic-net logistic,123
UM0950535,train,0.95,GLMNet elastic-net logistic,123
UM0950738,test,0.4059454392411381,GLMNet elastic-net logistic,123
UM0950844,train,0.10526516139356532,GLMNet elastic-net logistic,123
UM0950844,train,0.10526516139356532,GLMNet elastic-net logistic,123
UM0950876,train,0.6128670878659457,GLMNet elastic-net logistic,123
UM0950876,train,0.6169388802038184,GLMNet elastic-net logistic,123
UM0950892,test,0.8921456427416425,GLMNet elastic-net logistic,123
UM0950892,test,0.8921456427416425,GLMNet elastic-net logistic,123
UM0950892,train,0.95,GLMNet elastic-net logistic,123
UM0950892,train,0.8921456427416425,GLMNet elastic-net logistic,123
UM0950892,train,0.8921456427416425,GLMNet elastic-net logistic,123
UM0950898,train,0.7624061443986606,GLMNet elastic-net logistic,123
UM0950914,train,0.7682901068440104,GLMNet elastic-net logistic,123
UM0950914,test,0.7652148653740197,GLMNet elastic-net logistic,123
UM0950939,train,0.9269828955118817,GLMNet elastic-net logistic,123
UM0950939,train,0.9258104358060911,GLMNet elastic-net logistic,123
UM0950969,train,0.862659519228381,GLMNet elastic-net logistic,123
UM0950969,test,0.862659519228381,GLMNet elastic-net logistic,123
UM0951043,train,0.6011902918894464,GLMNet elastic-net logistic,123
UM0951043,train,0.6011902918894464,GLMNet elastic-net logistic,123
UM0951043,train,0.572959730351817,GLMNet elastic-net logistic,123
UM0951154,train,0.3913557475423691,GLMNet elastic-net logistic,123
UM0951204,train,0.7447499042816831,GLMNet elastic-net logistic,123
UM0951218,train,0.7186427355821603,GLMNet elastic-net logistic,123
UM0951602,train,0.34473508678798653,GLMNet elastic-net logistic,123
UM0951602,train,0.34473508678798653,GLMNet elastic-net logistic,123
UM0951641,train,0.25294452166671605,GLMNet elastic-net logistic,123
UM0951731,train,0.95,GLMNet elastic-net logistic,123
UM0951866,test,0.41525437529079406,GLMNet elastic-net logistic,123
UM0951943,train,0.6613815653947728,GLMNet elastic-net logistic,123
UM0952047,train,0.7995012949167026,GLMNet elastic-net logistic,123
UM0952047,train,0.7995012949167026,GLMNet elastic-net logistic,123
UM0952047,train,0.7828174066880704,GLMNet elastic-net logistic,123
UM0952073,train,0.7124425465142684,GLMNet elastic-net logistic,123
UM0952171,train,0.7238972701377642,GLMNet elastic-net logistic,123
UM0952195,train,0.5868686699316372,GLMNet elastic-net logistic,123
UM0952195,train,0.7134099828425114,GLMNet elastic-net logistic,123
UM0952195,train,0.5868686699316372,GLMNet elastic-net logistic,123
UM0952257,train,0.5271925452729893,GLMNet elastic-net logistic,123
UM0952257,train,0.5314765685635813,GLMNet elastic-net logistic,123
UM0952378,train,0.6082320985517926,GLMNet elastic-net logistic,123
UM0952485,train,0.3008357999202259,GLMNet elastic-net logistic,123
UM0952569,train,0.4213775084159458,GLMNet elastic-net logistic,123
UM0952569,train,0.4213775084159458,GLMNet elastic-net logistic,123
UM0952633,train,0.6010695973452542,GLMNet elastic-net logistic,123
UM0952633,train,0.6010695973452542,GLMNet elastic-net logistic,123
UM0952825,train,0.8894608392385702,GLMNet elastic-net logistic,123
UM0952953,train,0.49188285596958714,GLMNet elastic-net logistic,123
UM0953126,train,0.3641770351568402,GLMNet elastic-net logistic,123
UM0953126,train,0.3641770351568402,GLMNet elastic-net logistic,123
UM0953169,test,0.30315491479707624,GLMNet elastic-net logistic,123
UM0953169,train,0.30315491479707624,GLMNet elastic-net logistic,123
UM0953201,train,0.3239006636253677,GLMNet elastic-net logistic,123
UM0953201,train,0.3239006636253677,GLMNet elastic-net logistic,123
UM0953262,test,0.41537020108634,GLMNet elastic-net logistic,123
UM0953262,train,0.41537020108634,GLMNet elastic-net logistic,123
UM0953480,train,0.9252138767327986,GLMNet elastic-net logistic,123
UM0953493,train,0.40163648207081526,GLMNet elastic-net logistic,123
UM0953493,train,0.40163648207081526,GLMNet elastic-net logistic,123
UM0953502,train,0.3547436640572484,GLMNet elastic-net logistic,123
UM0953502,train,0.3547436640572484,GLMNet elastic-net logistic,123
UM0953535,test,0.7294655095438657,GLMNet elastic-net logistic,123
UM0953616,train,0.3640623963044259,GLMNet elastic-net logistic,123
UM0953616,test,0.3640623963044259,GLMNet elastic-net logistic,123
UM0953731,test,0.2419842441445024,GLMNet elastic-net logistic,123
UM0953744,train,0.8497888862403804,GLMNet elastic-net logistic,123
UM0953744,test,0.8497888862403804,GLMNet elastic-net logistic,123
UM0953776,train,0.3947923198491837,GLMNet elastic-net logistic,123
UM0954006,test,0.05,GLMNet elastic-net logistic,123
UM0954006,test,0.05,GLMNet elastic-net logistic,123
UM0954169,train,0.521981867158309,GLMNet elastic-net logistic,123
UM0954169,train,0.521981867158309,GLMNet elastic-net logistic,123
UM0954371,test,0.2685402434023888,GLMNet elastic-net logistic,123
UM0954371,test,0.2855795531170288,GLMNet elastic-net logistic,123
UM0954387,train,0.4512952831527356,GLMNet elastic-net logistic,123
UM0954472,test,0.3679461878670434,GLMNet elastic-net logistic,123
UM0954472,train,0.3719541802217777,GLMNet elastic-net logistic,123
UM0954508,train,0.06562975692772179,GLMNet elastic-net logistic,123
UM0954760,train,0.4594754208398352,GLMNet elastic-net logistic,123
UM0954760,test,0.4594754208398352,GLMNet elastic-net logistic,123
UM0954868,train,0.05,GLMNet elastic-net logistic,123
UM0954868,test,0.05,GLMNet elastic-net logistic,123
UM0954913,test,0.48589180613840893,GLMNet elastic-net logistic,123
UM0955034,train,0.07755558650636464,GLMNet elastic-net logistic,123
UM0955413,test,0.6252461663828852,GLMNet elastic-net logistic,123
UM0955630,train,0.3832135705034499,GLMNet elastic-net logistic,123
UM0955820,train,0.41419313722167267,GLMNet elastic-net logistic,123
UM0955820,train,0.41419313722167267,GLMNet elastic-net logistic,123
UM0955821,train,0.36279467044213565,GLMNet elastic-net logistic,123
UM0955842,test,0.3354917456040579,GLMNet elastic-net logistic,123
UM0955870,train,0.3183566243280036,GLMNet elastic-net logistic,123
UM0955981,train,0.35893143278371,GLMNet elastic-net logistic,123
UM0956193,train,0.7979811016105102,GLMNet elastic-net logistic,123
UM0956396,train,0.6706994034726806,GLMNet elastic-net logistic,123
UM0956396,test,0.6624113939252657,GLMNet elastic-net logistic,123
UM0956396,test,0.6892125458857818,GLMNet elastic-net logistic,123
UM0956969,test,0.9033905317212009,GLMNet elastic-net logistic,123
UM0956969,train,0.9033905317212009,GLMNet elastic-net logistic,123
UM0956979,train,0.479511207843547,GLMNet elastic-net logistic,123
UM0956979,train,0.479511207843547,GLMNet elastic-net logistic,123
UM0957004,train,0.3678639845383604,GLMNet elastic-net logistic,123
UM0957214,train,0.18156776240917868,GLMNet elastic-net logistic,123
UM0957392,train,0.95,GLMNet elastic-net logistic,123
UM0957598,train,0.33214348591574366,GLMNet elastic-net logistic,123
UM0957598,train,0.33214348591574366,GLMNet elastic-net logistic,123
UM0957745,train,0.5495087363512634,GLMNet elastic-net logistic,123
UM0957745,test,0.5495087363512634,GLMNet elastic-net logistic,123
UM0957745,train,0.544222029778165,GLMNet elastic-net logistic,123
UM0957763,train,0.7852771620226979,GLMNet elastic-net logistic,123
UM0957763,test,0.7852771620226979,GLMNet elastic-net logistic,123
UM0957858,test,0.49465962090512944,GLMNet elastic-net logistic,123
UM0957858,train,0.49036176501954787,GLMNet elastic-net logistic,123
UM0957867,test,0.6021404394771479,GLMNet elastic-net logistic,123
UM0957867,train,0.6021404394771479,GLMNet elastic-net logistic,123
UM0958067,train,0.5492151183170402,GLMNet elastic-net logistic,123
UM0958116,train,0.4317886453178121,GLMNet elastic-net logistic,123
UM0958116,train,0.4317886453178121,GLMNet elastic-net logistic,123
UM0958135,test,0.13720177343780574,GLMNet elastic-net logistic,123
UM0958135,train,0.13720177343780574,GLMNet elastic-net logistic,123
UM0958196,train,0.35918143452614754,GLMNet elastic-net logistic,123
UM0958211,train,0.714237265782381,GLMNet elastic-net logistic,123
UM0958211,train,0.714237265782381,GLMNet elastic-net logistic,123
UM0958280,train,0.18559788644887035,GLMNet elastic-net logistic,123
UM0958348,train,0.25407538363669446,GLMNet elastic-net logistic,123
UM0958348,train,0.25407538363669446,GLMNet elastic-net logistic,123
UM0958469,train,0.7217146727193414,GLMNet elastic-net logistic,123
UM0958542,train,0.685890432346967,GLMNet elastic-net logistic,123
UM0958559,train,0.328733048501959,GLMNet elastic-net logistic,123
UM0958807,test,0.6252045536757397,GLMNet elastic-net logistic,123
UM0958807,test,0.6252045536757397,GLMNet elastic-net logistic,123
UM0958828,train,0.4347049885222547,GLMNet elastic-net logistic,123
UM0958828,test,0.4347049885222547,GLMNet elastic-net logistic,123
UM0958859,train,0.2394437986737335,GLMNet elastic-net logistic,123
UM0958859,train,0.2394437986737335,GLMNet elastic-net logistic,123
UM0958964,train,0.3350262876396908,GLMNet elastic-net logistic,123
UM0959136,train,0.7702116732980351,GLMNet elastic-net logistic,123
UM0959303,train,0.27424709515105544,GLMNet elastic-net logistic,123
UM0959303,test,0.27424709515105544,GLMNet elastic-net logistic,123
UM0959618,test,0.5247153194311185,GLMNet elastic-net logistic,123
UM0959618,train,0.5247153194311185,GLMNet elastic-net logistic,123
UM0959752,train,0.42118512026148835,GLMNet elastic-net logistic,123
UM0959752,test,0.42118512026148835,GLMNet elastic-net logistic,123
UM0959878,train,0.48112605842495826,GLMNet elastic-net logistic,123
UM0960190,train,0.5123594314799181,GLMNet elastic-net logistic,123
UM0960190,train,0.5846509612753827,GLMNet elastic-net logistic,123
UM0960190,test,0.5574348935294938,GLMNet elastic-net logistic,123
UM0960241,train,0.3400139395963465,GLMNet elastic-net logistic,123
UM0960396,train,0.7813705314799948,GLMNet elastic-net logistic,123
UM0960396,train,0.7784188242694998,GLMNet elastic-net logistic,123
UM0960466,train,0.5403434880824545,GLMNet elastic-net logistic,123
UM0960572,train,0.37673983023169216,GLMNet elastic-net logistic,123
UM0960572,train,0.37673983023169216,GLMNet elastic-net logistic,123
UM0960637,train,0.6040235533785139,GLMNet elastic-net logistic,123
UM0960653,train,0.883377090079969,GLMNet elastic-net logistic,123
UM0960653,test,0.902875698905159,GLMNet elastic-net logistic,123
UM0960653,train,0.883377090079969,GLMNet elastic-net logistic,123
UM0960831,train,0.31545863085471565,GLMNet elastic-net logistic,123
UM0960831,train,0.31545863085471565,GLMNet elastic-net logistic,123
UM0960838,test,0.6162928761628902,GLMNet elastic-net logistic,123
UM0960838,train,0.6162928761628902,GLMNet elastic-net logistic,123
UM0960870,train,0.34538859210291123,GLMNet elastic-net logistic,123
UM0960961,test,0.37084758300894427,GLMNet elastic-net logistic,123
UM0960990,train,0.4016996542888835,GLMNet elastic-net logistic,123
UM0960990,test,0.4016996542888835,GLMNet elastic-net logistic,123
UM0961375,test,0.44581227143615365,GLMNet elastic-net logistic,123
UM0961375,train,0.44581227143615365,GLMNet elastic-net logistic,123
UM0961433,train,0.7443505322952151,GLMNet elastic-net logistic,123
UM0961433,train,0.7443505322952151,GLMNet elastic-net logistic,123
UM0961744,test,0.22634132365601134,GLMNet elastic-net logistic,123
UM0961744,train,0.22634132365601134,GLMNet elastic-net logistic,123
UM0962060,test,0.6080718390377563,GLMNet elastic-net logistic,123
UM0962108,test,0.41301384758627624,GLMNet elastic-net logistic,123
UM0962202,train,0.6308879616906908,GLMNet elastic-net logistic,123
UM0962264,test,0.5726192036843482,GLMNet elastic-net logistic,123
UM0962772,train,0.37770125756011647,GLMNet elastic-net logistic,123
UM0962961,train,0.6213011427327607,GLMNet elastic-net logistic,123
UM0962961,train,0.6213011427327607,GLMNet elastic-net logistic,123
UM0963507,test,0.6367500392481508,GLMNet elastic-net logistic,123
UM0963629,train,0.2426729173512036,GLMNet elastic-net logistic,123
UM0963629,test,0.2426729173512036,GLMNet elastic-net logistic,123
UM0963673,train,0.4165961099039532,GLMNet elastic-net logistic,123
UM0963674,train,0.4393050478113513,GLMNet elastic-net logistic,123
UM0963674,train,0.4393050478113513,GLMNet elastic-net logistic,123
UM0963832,train,0.3670441661082405,GLMNet elastic-net logistic,123
UM0963945,train,0.38344173470741577,GLMNet elastic-net logistic,123
UM0964010,train,0.7417271503806349,GLMNet elastic-net logistic,123
UM0964071,train,0.4173763761698195,GLMNet elastic-net logistic,123
UM0964071,train,0.4173763761698195,GLMNet elastic-net logistic,123
UM0964156,train,0.22007583577391893,GLMNet elastic-net logistic,123
